run_family,cap_fraction_of_carbon_first,high_stress_water_cap_l,carbon_first_high_stress_water_l,achieved_fraction_of_carbon_first_high_stress_water,screened_direct_water_avoided_l_vs_carbon_first,additional_carbon_kgco2e_vs_carbon_first,additional_carbon_pct_vs_carbon_first,carbon_change_pct_vs_status_quo,service_difference_vs_status_quo_accelerator_hours,status_quo_carbon_kgco2e,status_quo_unserved_accelerator_hours,carbon_first_carbon_kgco2e,policy,carbon_mapping,pue_scenario,capacity_scenario,wue_profile,water_risk_mapping,energy_level,demand_filename,carbon_filename,capacity_filename,energy_filename,timestamp_column,energy_workload_class,migration_limit,max_latency_ms,second_stage_objective,demand_accelerator_hours,served_accelerator_hours,unserved_accelerator_hours,service_rate,migration_share,it_energy_kwh,facility_energy_kwh,carbon_kgco2e,direct_water_l,high_stress_direct_water_l,high_stress_water_share,stage_one_optimal_unserved_accelerator_hours,direct_water_cap_l,carbon_cap_kgco2e,fixed_total_unserved_accelerator_hours,solver_stage_one_optimal,solver_stage_two_optimal,solver_stage_one_iterations,solver_stage_two_iterations,max_abs_demand_balance_error,max_capacity_violation,max_migration_violation,ineligible_latency_assignment,service_gap_vs_status_quo_unserved,minimum_capacity_slack,binding_capacity_region_hours,minimum_migration_slack,binding_migration_hours,eligible_destination_count,high_stress_water_cap_slack_l,high_stress_water_cap_violation_l,assigned_east_accelerator_hours,assigned_north_accelerator_hours,assigned_northwest_accelerator_hours,assigned_southwest_accelerator_hours
energy_scaling_check,0.0,0.0,1.9932628217320407,0.0,1.9932628217320407,0.0478583115568334,0.17496766885749526,-13.083310813418702,-1.0000007932831068e-08,31.525036858888193,1e-08,27.35265999103821,screened_water_cap_0.00,equal_site_portfolio,hub_policy_compliant,central,uniform_google_ai_2024,portfolio_mean,low,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222218,2e-08,0.9999999999056368,0.30000000002830896,46.79127378083457,57.78722311926446,27.400518302595042,53.80996484795975,0.0,0.0,0.0,,,1e-08,True,True,0,0,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,0.0,0.0,63.5841666666667
energy_scaling_check,0.25,0.4983157054330102,1.9932628217320407,0.24999999999999994,1.4949471162990307,0.023404436480383595,0.08556548609184311,-13.160880508851292,-1.0000007932831068e-08,31.525036858888193,1e-08,27.35265999103821,screened_water_cap_0.25,equal_site_portfolio,hub_policy_compliant,central,uniform_google_ai_2024,portfolio_mean,low,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222218,2e-08,0.9999999999056368,0.30000000002830896,46.79127378083457,57.78722311926446,27.376064427518592,53.80996484795975,0.49831570543301007,0.009260658445717312,0.0,,,1e-08,True,True,0,674,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,1.1102230246251565e-16,0.0,148.36305553555553,0.9091041666666664,1.0536666666666663,61.62139583333336
energy_scaling_check,0.5,0.9966314108660204,1.9932628217320407,0.5,0.9966314108660204,0.00794985145944338,0.029064271855272494,-13.209903718848215,-1.0000007932831068e-08,31.525036858888193,1e-08,27.35265999103821,screened_water_cap_0.50,equal_site_portfolio,hub_policy_compliant,central,uniform_google_ai_2024,portfolio_mean,low,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222218,2e-08,0.9999999999056368,0.30000000002830896,46.79127378083457,57.78722311926447,27.360609842497652,53.80996484795975,0.9966314108660204,0.018521316891434627,0.0,,,1e-08,True,True,0,683,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,2.003625,1.9219166666666663,59.65862500000002
energy_scaling_check,0.75,1.4949471162990307,1.9932628217320407,0.7500000000000001,0.49831570543301007,0.0014657695672930515,0.005358782538045226,-13.230471757899753,-1.0000007932831068e-08,31.525036858888193,1e-08,27.35265999103821,screened_water_cap_0.75,equal_site_portfolio,hub_policy_compliant,central,uniform_google_ai_2024,portfolio_mean,low,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222218,2e-08,0.9999999999056368,0.30000000002830896,46.79127378083457,57.78722311926446,27.354125760605502,53.80996484795975,1.4949471162990307,0.027781975337151942,0.0,,,1e-08,True,True,0,684,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,3.0441666666666665,2.844145833333334,57.69585416666668
energy_scaling_check,1.0,1.9932628217320407,1.9932628217320407,1.0,0.0,0.0,0.0,-13.23512129906874,-1.0000007932831068e-08,31.525036858888193,1e-08,27.35265999103821,screened_water_cap_1.00,equal_site_portfolio,hub_policy_compliant,central,uniform_google_ai_2024,portfolio_mean,low,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222218,2e-08,0.9999999999056368,0.300000000028309,46.79127378083457,57.78722311926446,27.35265999103821,53.80996484795975,1.9932628217320407,0.037042633782869254,0.0,,,1e-08,True,True,0,684,4.440892098500626e-16,0.0,2.255140518769849e-16,0.0,1e-08,0.9475833333333334,0,-2.255140518769849e-16,554,3,0.0,0.0,148.36305553555553,3.8531666666666666,3.997916666666667,55.73308333333334
energy_scaling_check,0.0,0.0,2.4250446709410443,0.0,2.4250446709410443,0.0582254091812473,0.17496766885745085,-13.083310813418725,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.00,equal_site_portfolio,hub_policy_compliant,central,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222218,2e-08,0.9999999999056368,0.30000000002830896,56.92722900944693,70.30512782658639,33.33603585351142,65.46631336086396,0.0,0.0,0.0,,,1e-08,True,True,0,0,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,0.0,0.0,63.5841666666667
energy_scaling_check,0.25,0.6062611677352611,2.4250446709410443,0.25,1.818783503205783,0.02847432026741359,0.08556548609184311,-13.160880508851292,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.25,equal_site_portfolio,hub_policy_compliant,central,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222218,2e-08,0.9999999999056368,0.30000000002830896,56.92722900944693,70.30512782658639,33.306284764597585,65.46631336086396,0.6062611677352611,0.009260658445717313,0.0,,,1e-08,True,True,0,674,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,0.9091041666666666,1.0536666666666663,61.62139583333336
energy_scaling_check,0.5,1.2125223354705221,2.4250446709410443,0.5,1.2125223354705221,0.009671953295018909,0.029064271855272494,-13.209903718848215,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.50,equal_site_portfolio,hub_policy_compliant,central,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222218,2e-08,0.9999999999056368,0.30000000002830896,56.92722900944693,70.30512782658639,33.28748239762519,65.46631336086396,1.2125223354705221,0.018521316891434627,0.0,,,1e-08,True,True,0,681,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,2.003625,1.9219166666666663,59.65862500000002
energy_scaling_check,0.75,1.818783503205783,2.4250446709410443,0.7499999999999997,0.6062611677352618,0.0017832854951365107,0.005358782538045226,-13.230471757899764,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_0.75,equal_site_portfolio,hub_policy_compliant,central,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222218,2e-08,0.9999999999056368,0.30000000002830896,56.92722900944693,70.30512782658639,33.27959372982531,65.46631336086396,1.8187835032057824,0.02778197533715193,0.0,,,1e-08,True,True,0,684,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,6.661338147750939e-16,0.0,148.36305553555553,3.0441666666666665,2.844145833333332,57.695854166666685
energy_scaling_check,1.0,2.4250446709410443,2.4250446709410443,1.0,0.0,0.0,0.0,-13.23512129906874,-1.0000007932831068e-08,38.354010220005065,1e-08,33.27781044433017,screened_water_cap_1.00,equal_site_portfolio,hub_policy_compliant,central,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,211.94722220222218,2e-08,0.9999999999056368,0.30000000002830896,56.92722900944693,70.30512782658639,33.27781044433017,65.46631336086396,2.4250446709410443,0.037042633782869254,0.0,,,1e-08,True,True,0,683,4.440892098500626e-16,0.0,0.0,0.0,1e-08,0.9475833333333334,0,0.0,554,3,0.0,0.0,148.36305553555553,3.8531666666666657,3.997916666666667,55.73308333333334
